segment_id,center_lat,center_lon,road_type,hour_of_day,day_of_week,is_rush_hour,is_weekend,free_flow_speed_kmh,current_speed_kmh,congestion_ratio,traffic_level,incident_reported,avg_vehicle_count_per_min,timestamp
SEG-81657,39.737945,37.358815,highway,2,6,0,1,56.1,52.7,0.06,low,0,14.1,2025-05-22 08:00:00
SEG-39684,39.287276,36.962899,rural,14,2,0,0,49.0,43.9,0.103,low,0,27.6,2025-06-10 20:00:00
SEG-86253,39.425919,36.959016,mountain,13,4,0,0,66.4,54.2,0.184,low,0,16.7,2025-03-21 19:00:00
SEG-87116,39.758186,37.028697,rural,9,5,1,1,82.5,67.5,0.182,moderate,0,24.2,2025-01-13 15:00:00
SEG-72620,39.266388,37.168218,rural,23,4,0,0,67.6,41.9,0.379,high,0,27.9,2025-06-28 05:00:00
SEG-88119,39.226693,36.868033,mountain,15,0,0,0,49.6,42.4,0.145,low,0,9.8,2025-04-16 21:00:00
SEG-17315,39.785519,37.188571,mountain,3,4,0,0,60.5,43.3,0.285,high,0,1.9,2025-06-02 09:00:00
SEG-16154,39.593638,37.14344,rural,4,2,0,0,57.1,45.9,0.197,low,0,30.0,2025-06-24 10:00:00
SEG-63799,39.71911,37.27131,highway,23,6,0,1,59.0,52.3,0.113,moderate,0,13.4,2025-02-12 05:00:00
SEG-54553,39.208613,37.274302,highway,9,2,1,0,49.7,25.3,0.491,congested,0,23.6,2025-03-20 15:00:00
SEG-27151,39.660803,37.378855,urban,6,6,0,1,55.4,51.1,0.078,moderate,0,11.4,2025-04-14 12:00:00
SEG-17103,39.725531,37.269967,highway,20,1,0,0,73.9,53.1,0.282,moderate,0,10.4,2025-06-06 02:00:00
SEG-25520,39.408214,37.355211,urban,0,5,0,1,85.2,75.4,0.115,low,0,5.8,2025-04-26 06:00:00
SEG-90382,39.456909,37.328813,highway,22,5,0,1,53.2,46.8,0.12,moderate,0,3.6,2025-02-16 04:00:00
SEG-79914,39.368558,37.390096,mountain,2,2,0,0,83.8,75.2,0.102,moderate,0,0.7,2025-05-18 08:00:00
SEG-26757,39.209008,37.084751,urban,16,3,0,0,53.7,41.5,0.227,high,0,5.6,2025-06-02 22:00:00
SEG-44487,39.729487,37.015019,urban,0,6,0,1,39.1,32.4,0.173,moderate,0,13.0,2025-02-07 06:00:00
SEG-54846,39.638268,37.351713,urban,1,1,0,0,57.0,38.8,0.32,moderate,0,21.0,2025-04-09 07:00:00
SEG-58299,39.719839,37.119374,rural,14,4,0,0,44.5,39.5,0.113,low,0,5.7,2025-02-02 20:00:00
SEG-16179,39.274044,37.134495,highway,7,4,1,0,42.7,20.3,0.524,congested,0,13.2,2025-03-20 13:00:00
SEG-24601,39.591693,36.971124,urban,14,2,0,0,71.8,64.9,0.096,low,0,5.0,2025-04-25 20:00:00
SEG-69080,39.37128,37.12236,mountain,23,5,0,1,88.4,82.8,0.064,low,0,12.2,2025-02-23 05:00:00
SEG-35117,39.345738,36.976082,mountain,20,5,0,1,72.0,64.6,0.102,low,0,24.7,2025-05-03 02:00:00
SEG-42366,39.412178,36.807569,highway,17,0,1,0,76.1,32.0,0.58,congested,0,21.6,2025-02-19 23:00:00
SEG-44965,39.21992,37.165328,urban,7,2,1,0,70.3,38.8,0.449,high,0,7.3,2025-03-20 13:00:00
SEG-61948,39.207089,37.314703,mountain,22,6,0,1,64.4,52.9,0.179,low,0,9.0,2025-01-19 04:00:00
SEG-44295,39.705536,37.007204,rural,5,2,0,0,37.8,34.8,0.079,moderate,0,24.9,2025-02-23 11:00:00
SEG-82413,39.69167,37.327405,highway,22,0,0,0,53.3,43.5,0.183,moderate,1,20.7,2025-06-22 04:00:00
SEG-96647,39.392299,37.18619,rural,3,1,0,0,57.6,53.9,0.064,high,0,22.2,2025-06-09 09:00:00
SEG-50117,39.540739,37.055351,rural,18,4,1,0,56.0,25.0,0.553,high,0,21.2,2025-05-04 00:00:00
SEG-88409,39.262792,37.303847,mountain,21,1,0,0,37.8,25.7,0.319,low,0,5.7,2025-02-04 03:00:00
SEG-41230,39.742735,37.298985,highway,20,1,0,0,61.5,40.4,0.343,low,0,3.8,2025-06-16 02:00:00
SEG-32597,39.595719,37.099982,highway,12,6,0,1,31.0,30.3,0.024,low,0,16.9,2025-02-24 18:00:00
SEG-12133,39.30067,36.872676,highway,3,0,0,0,33.0,21.8,0.338,low,0,11.9,2025-04-22 09:00:00
SEG-98701,39.427641,36.827186,mountain,0,4,0,0,78.9,63.8,0.191,high,0,4.1,2025-05-21 06:00:00
SEG-40832,39.250167,36.977283,rural,11,3,0,0,75.8,53.1,0.299,high,0,19.7,2025-06-14 17:00:00
SEG-35557,39.766043,37.15378,rural,1,6,0,1,53.8,47.6,0.116,low,0,26.1,2025-05-31 07:00:00
SEG-69905,39.389835,37.205769,mountain,3,0,0,0,20.3,17.4,0.143,low,0,0.6,2025-03-13 09:00:00
SEG-16039,39.766075,37.371498,mountain,18,3,1,0,50.6,21.4,0.578,high,0,27.0,2025-04-11 00:00:00
SEG-21835,39.453249,36.855217,urban,0,5,0,1,47.5,41.5,0.126,low,0,0.5,2025-04-25 06:00:00
SEG-15499,39.524992,36.860343,highway,19,6,1,1,84.6,77.7,0.082,moderate,0,17.1,2025-02-20 01:00:00
SEG-30880,39.457938,37.128941,mountain,9,4,1,0,29.9,16.7,0.44,congested,0,23.7,2025-05-16 15:00:00
SEG-79355,39.340448,37.060069,mountain,17,4,1,0,82.8,47.2,0.43,congested,0,2.6,2025-01-08 23:00:00
SEG-59421,39.422597,37.154817,highway,5,2,0,0,51.7,32.5,0.373,moderate,0,7.5,2025-01-06 11:00:00
SEG-59825,39.765961,36.879621,highway,22,6,0,1,89.2,79.4,0.109,low,0,2.8,2025-01-03 04:00:00
SEG-57344,39.656631,37.388239,rural,18,2,1,0,85.4,58.3,0.318,congested,0,29.2,2025-02-01 00:00:00
SEG-60475,39.476342,37.074151,urban,22,0,0,0,67.0,43.4,0.352,moderate,0,3.3,2025-06-23 04:00:00
SEG-28057,39.678341,37.186989,mountain,4,2,0,0,26.4,22.5,0.151,moderate,0,5.3,2025-06-04 10:00:00
SEG-58030,39.765815,37.00056,rural,18,0,1,0,51.4,33.1,0.357,congested,0,3.6,2025-05-23 00:00:00
SEG-10378,39.407967,36.976189,urban,15,6,0,1,78.5,67.8,0.136,low,0,26.2,2025-05-08 21:00:00
SEG-54849,39.698303,37.226184,mountain,0,5,0,1,23.5,21.8,0.074,low,0,2.1,2025-02-13 06:00:00
SEG-53004,39.326763,36.881607,rural,15,1,0,0,55.2,50.9,0.078,high,1,3.1,2025-05-14 21:00:00
SEG-41505,39.59117,37.347448,highway,16,1,0,0,31.3,21.6,0.308,moderate,0,12.9,2025-04-10 22:00:00
SEG-83722,39.764959,37.125347,highway,11,0,0,0,53.7,33.3,0.379,moderate,0,17.4,2025-01-01 17:00:00
SEG-20599,39.566251,37.306304,highway,3,6,0,1,66.0,56.9,0.137,moderate,0,7.2,2025-04-23 09:00:00
SEG-87810,39.231944,37.141707,rural,6,0,0,0,22.3,13.9,0.375,moderate,0,0.6,2025-05-04 12:00:00
SEG-83632,39.353855,37.220397,rural,20,0,0,0,81.4,65.2,0.199,moderate,0,7.2,2025-06-16 02:00:00
SEG-55169,39.28451,37.140492,urban,14,3,0,0,61.5,49.2,0.199,moderate,0,8.7,2025-05-01 20:00:00
SEG-28514,39.659595,37.048052,mountain,23,0,0,0,87.2,76.5,0.122,high,0,9.7,2025-05-19 05:00:00
SEG-30149,39.249585,37.341018,rural,23,6,0,1,25.0,21.2,0.148,low,0,20.1,2025-04-15 05:00:00
SEG-57178,39.333067,36.909906,mountain,14,2,0,0,34.9,31.7,0.091,high,0,23.0,2025-03-03 20:00:00
SEG-67071,39.402437,37.351038,highway,13,4,0,0,24.2,21.9,0.098,high,0,13.7,2025-05-31 19:00:00
SEG-33183,39.528772,37.393836,rural,8,2,1,0,85.2,46.9,0.449,congested,0,11.8,2025-06-11 14:00:00
SEG-68239,39.781428,36.978749,rural,4,4,0,0,23.3,16.7,0.283,moderate,0,12.1,2025-04-25 10:00:00
SEG-11275,39.571925,37.011464,highway,11,3,0,0,31.2,24.9,0.202,high,0,10.3,2025-03-25 17:00:00
SEG-23332,39.264284,37.096031,urban,22,2,0,0,71.1,59.3,0.167,high,0,3.0,2025-01-27 04:00:00
SEG-53061,39.47762,37.104506,rural,12,0,0,0,62.1,52.2,0.16,low,0,13.6,2025-04-10 18:00:00
SEG-40645,39.23239,37.221618,rural,5,5,0,1,21.7,20.4,0.057,moderate,0,28.0,2025-06-28 11:00:00
SEG-84172,39.764298,37.209553,rural,0,0,0,0,66.7,44.3,0.336,moderate,0,2.3,2025-02-10 06:00:00
SEG-33998,39.715959,37.255728,rural,22,0,0,0,25.5,16.3,0.361,low,0,19.8,2025-06-26 04:00:00
SEG-23093,39.55292,37.064093,mountain,19,2,1,0,22.2,10.8,0.515,congested,0,25.4,2025-04-30 01:00:00
SEG-40225,39.556976,36.82971,highway,11,5,0,1,72.0,67.3,0.065,low,1,29.5,2025-03-15 17:00:00
SEG-10393,39.774436,37.173224,rural,9,6,1,1,70.5,59.3,0.159,low,0,28.2,2025-02-24 15:00:00
SEG-92163,39.457045,37.103889,highway,22,6,0,1,39.9,32.5,0.186,moderate,0,29.7,2025-03-29 04:00:00
SEG-58994,39.7283,37.16996,rural,5,4,0,0,45.1,39.1,0.134,low,0,11.2,2025-01-19 11:00:00
SEG-62138,39.219955,37.044534,mountain,15,4,0,0,85.8,51.9,0.395,low,0,27.3,2025-05-21 21:00:00
SEG-41671,39.235274,37.128041,mountain,22,3,0,0,53.4,32.9,0.385,high,0,21.0,2025-02-03 04:00:00
SEG-59147,39.629994,37.37385,urban,21,1,0,0,59.9,42.0,0.299,high,1,12.1,2025-04-29 03:00:00
SEG-55605,39.426186,37.30884,highway,5,2,0,0,43.0,29.1,0.324,high,0,6.8,2025-04-08 11:00:00
SEG-34087,39.387862,36.878005,highway,12,1,0,0,40.0,30.4,0.239,moderate,0,20.0,2025-05-27 18:00:00
SEG-14187,39.621474,36.889671,highway,7,2,1,0,43.2,18.5,0.571,high,0,26.8,2025-06-23 13:00:00
SEG-76903,39.227837,36.946571,rural,20,6,0,1,87.1,79.4,0.089,moderate,0,5.0,2025-01-31 02:00:00
SEG-98911,39.253032,37.035549,rural,7,6,1,1,29.5,29.1,0.014,moderate,0,27.7,2025-04-27 13:00:00
SEG-84133,39.40045,37.325874,urban,18,4,1,0,75.3,42.4,0.437,congested,0,18.0,2025-06-02 00:00:00
SEG-97954,39.66264,36.987011,urban,12,0,0,0,36.2,32.4,0.105,moderate,0,26.6,2025-02-06 18:00:00
SEG-88097,39.474544,37.012234,urban,5,0,0,0,37.9,35.8,0.056,low,1,13.6,2025-01-24 11:00:00
SEG-66550,39.680692,37.305112,urban,7,5,1,1,72.6,58.2,0.199,low,0,24.0,2025-06-19 13:00:00
SEG-10560,39.30255,37.011543,rural,16,6,0,1,28.7,26.3,0.085,moderate,0,13.3,2025-01-29 22:00:00
SEG-51018,39.50188,36.926862,mountain,11,2,0,0,58.5,36.8,0.371,high,0,14.4,2025-06-30 17:00:00
SEG-40976,39.614439,37.029032,mountain,16,0,0,0,69.6,60.1,0.137,moderate,0,24.3,2025-06-04 22:00:00
SEG-72861,39.714848,36.840301,urban,12,4,0,0,86.0,66.9,0.222,high,0,8.6,2025-03-21 18:00:00
SEG-10159,39.71974,37.194414,highway,16,1,0,0,31.8,27.4,0.136,low,0,6.8,2025-03-17 22:00:00
SEG-21623,39.521993,37.175163,rural,7,1,1,0,66.4,29.6,0.553,congested,0,29.6,2025-06-17 13:00:00
SEG-57173,39.326854,36.879007,urban,23,6,0,1,56.7,46.6,0.178,moderate,0,20.4,2025-06-11 05:00:00
SEG-29564,39.640872,36.876548,urban,20,1,0,0,88.5,61.7,0.303,high,0,4.4,2025-04-24 02:00:00
SEG-15430,39.498816,37.310292,urban,4,5,0,1,81.3,69.0,0.151,low,0,12.8,2025-01-13 10:00:00
SEG-67667,39.444295,37.037524,mountain,0,5,0,1,88.9,72.1,0.189,low,0,12.2,2025-05-30 06:00:00
SEG-88409,39.257572,37.122361,highway,4,6,0,1,25.0,20.1,0.195,low,0,26.6,2025-06-25 10:00:00
SEG-86289,39.786968,36.844417,urban,9,3,1,0,80.6,33.2,0.588,high,0,23.7,2025-03-09 15:00:00
SEG-31260,39.348765,37.379217,urban,17,6,1,1,39.3,36.3,0.076,moderate,0,24.1,2025-02-21 23:00:00
SEG-64746,39.763332,37.05188,mountain,0,4,0,0,23.9,17.7,0.258,moderate,0,22.7,2025-01-11 06:00:00
SEG-57404,39.429899,37.220256,highway,4,0,0,0,59.9,52.8,0.119,moderate,0,9.0,2025-03-07 10:00:00
SEG-34715,39.380302,36.821707,urban,13,3,0,0,88.6,74.4,0.16,high,0,10.6,2025-03-19 19:00:00
SEG-66864,39.588334,37.026157,highway,14,1,0,0,29.1,19.2,0.341,low,0,29.1,2025-03-07 20:00:00
SEG-44937,39.329865,37.046561,urban,4,6,0,1,71.7,70.9,0.012,moderate,0,15.7,2025-05-12 10:00:00
SEG-91628,39.581739,37.372976,mountain,17,5,1,1,54.5,54.4,0.003,low,0,7.6,2025-03-21 23:00:00
SEG-36347,39.744464,37.226729,rural,21,4,0,0,60.0,44.0,0.267,low,0,26.7,2025-03-15 03:00:00
SEG-39479,39.768341,37.384465,urban,5,2,0,0,66.7,48.5,0.272,low,0,6.5,2025-01-09 11:00:00
SEG-63171,39.68535,36.944531,highway,2,5,0,1,78.4,76.0,0.03,moderate,0,21.7,2025-04-05 08:00:00
SEG-69445,39.71814,37.267017,mountain,12,5,0,1,59.5,50.8,0.146,moderate,0,26.9,2025-03-10 18:00:00
SEG-67224,39.633047,37.365645,rural,20,2,0,0,86.3,62.7,0.274,low,0,29.7,2025-03-12 02:00:00
SEG-66479,39.435816,37.358716,urban,19,6,1,1,55.2,54.8,0.008,low,0,4.2,2025-02-16 01:00:00
SEG-76590,39.405955,37.021963,highway,17,5,1,1,83.6,76.4,0.085,moderate,0,6.0,2025-04-13 23:00:00
SEG-33818,39.557567,36.993858,highway,11,4,0,0,46.7,33.0,0.294,moderate,0,7.6,2025-04-27 17:00:00
SEG-44825,39.722069,36.96571,urban,7,2,1,0,74.4,42.9,0.423,high,0,28.0,2025-03-15 13:00:00
SEG-64454,39.231583,37.200619,highway,8,5,1,1,58.1,48.8,0.161,low,0,9.8,2025-03-21 14:00:00
SEG-39622,39.328095,37.285756,highway,14,4,0,0,48.9,40.6,0.17,moderate,0,20.6,2025-01-05 20:00:00
SEG-31890,39.217993,37.18737,urban,23,0,0,0,54.7,43.0,0.214,moderate,0,2.8,2025-05-22 05:00:00
SEG-33097,39.46798,37.34969,mountain,17,2,1,0,42.3,19.6,0.537,congested,0,15.4,2025-04-28 23:00:00
SEG-94255,39.355857,37.306485,urban,20,5,0,1,54.9,45.1,0.178,low,0,28.0,2025-06-24 02:00:00
SEG-70660,39.215189,37.117422,mountain,10,5,0,1,77.4,65.4,0.155,moderate,0,13.2,2025-06-24 16:00:00
SEG-16113,39.394348,36.91298,rural,14,0,0,0,27.8,25.5,0.081,high,0,24.5,2025-05-18 20:00:00
SEG-14766,39.237729,37.356543,highway,11,2,0,0,65.4,54.3,0.17,low,0,14.8,2025-06-24 17:00:00
SEG-25717,39.306909,36.876814,mountain,9,1,1,0,42.4,25.4,0.401,high,1,9.4,2025-05-27 15:00:00
SEG-74798,39.61538,36.874051,urban,6,6,0,1,47.9,46.0,0.039,low,0,6.4,2025-02-20 12:00:00
SEG-13511,39.42685,37.007518,urban,22,1,0,0,56.3,41.5,0.263,high,0,19.1,2025-05-06 04:00:00
SEG-99507,39.670456,37.006382,urban,23,2,0,0,87.6,63.4,0.277,high,0,4.9,2025-02-09 05:00:00
SEG-89087,39.583962,37.262515,urban,14,1,0,0,69.0,46.0,0.333,high,1,11.2,2025-05-02 20:00:00
SEG-65944,39.614714,37.296983,highway,7,6,1,1,44.8,37.0,0.174,moderate,0,29.2,2025-05-01 13:00:00
SEG-25832,39.438258,37.344439,urban,17,3,1,0,23.2,10.6,0.544,congested,0,6.4,2025-01-10 23:00:00
SEG-39132,39.259202,37.094835,urban,4,3,0,0,27.0,22.3,0.174,high,0,28.9,2025-05-07 10:00:00
SEG-62761,39.599732,37.305089,mountain,13,5,0,1,73.3,66.5,0.093,moderate,0,13.6,2025-03-09 19:00:00
SEG-76631,39.278614,36.925892,highway,6,5,0,1,88.8,73.5,0.172,low,0,22.8,2025-03-16 12:00:00
SEG-33414,39.352254,36.892381,rural,17,5,1,1,80.1,73.1,0.087,low,0,11.6,2025-06-08 23:00:00
SEG-42065,39.795742,37.00252,highway,11,5,0,1,23.5,20.6,0.122,moderate,0,3.9,2025-01-15 17:00:00
SEG-97687,39.362934,37.210205,rural,15,2,0,0,27.3,18.7,0.317,moderate,0,17.0,2025-03-20 21:00:00
SEG-60510,39.663302,37.191921,urban,10,1,0,0,20.9,17.4,0.169,low,0,2.2,2025-03-15 16:00:00
SEG-46287,39.598382,36.937543,mountain,23,3,0,0,66.0,48.5,0.265,moderate,1,9.9,2025-05-27 05:00:00
SEG-19439,39.243633,36.904568,highway,20,5,0,1,24.7,20.2,0.183,moderate,0,27.6,2025-03-30 02:00:00
SEG-87454,39.397969,36.962972,rural,18,5,1,1,26.4,24.9,0.056,low,0,15.2,2025-02-18 00:00:00
SEG-97380,39.236119,37.282057,highway,4,0,0,0,37.8,28.4,0.248,low,0,26.1,2025-05-08 10:00:00
SEG-41935,39.257656,37.237378,mountain,2,1,0,0,41.5,38.6,0.071,high,0,18.8,2025-04-29 08:00:00
SEG-19724,39.519188,37.18836,urban,12,0,0,0,59.6,46.7,0.217,low,0,26.8,2025-03-01 18:00:00
SEG-70343,39.247942,37.161165,rural,5,1,0,0,50.6,37.3,0.264,low,0,28.9,2025-05-17 11:00:00
SEG-92701,39.572982,37.189249,rural,13,2,0,0,36.6,30.1,0.177,low,0,18.3,2025-06-11 19:00:00
SEG-93484,39.661978,36.997289,rural,6,0,0,0,86.8,72.5,0.165,high,0,4.2,2025-01-12 12:00:00
SEG-45689,39.295124,37.151656,rural,11,6,0,1,21.6,18.8,0.13,moderate,0,14.0,2025-03-14 17:00:00
SEG-50130,39.487963,37.22658,rural,0,1,0,0,49.5,39.4,0.204,moderate,0,23.0,2025-05-08 06:00:00
SEG-65022,39.440548,37.143438,urban,18,3,1,0,84.6,56.3,0.335,high,0,10.8,2025-06-27 00:00:00
SEG-38913,39.794365,36.954159,mountain,10,0,0,0,21.6,14.8,0.315,moderate,0,17.9,2025-04-09 16:00:00
SEG-93229,39.785031,37.139028,rural,19,1,1,0,87.4,46.5,0.468,high,0,21.0,2025-02-28 01:00:00
SEG-55844,39.392658,36.829727,highway,11,4,0,0,52.6,31.7,0.397,moderate,0,5.3,2025-04-16 17:00:00
SEG-90179,39.604653,37.05594,mountain,7,0,1,0,79.7,46.6,0.416,congested,0,8.8,2025-06-18 13:00:00
SEG-39020,39.460775,36.979122,rural,10,6,0,1,38.3,37.6,0.02,moderate,0,23.7,2025-03-20 16:00:00
SEG-46148,39.567192,37.037313,mountain,19,4,1,0,37.1,21.6,0.418,congested,0,17.5,2025-03-12 01:00:00
SEG-29150,39.726244,36.958277,urban,16,6,0,1,67.3,62.7,0.069,low,1,10.2,2025-04-18 22:00:00
SEG-94219,39.276982,37.23377,rural,23,1,0,0,89.2,74.4,0.166,high,0,5.2,2025-01-04 05:00:00
SEG-15682,39.798624,37.256149,mountain,14,1,0,0,24.3,16.0,0.339,moderate,0,27.0,2025-05-13 20:00:00
SEG-26470,39.408649,36.972239,highway,22,6,0,1,48.9,42.4,0.133,low,0,1.8,2025-03-14 04:00:00
SEG-17157,39.540011,37.308954,highway,12,0,0,0,30.4,24.7,0.186,high,0,22.3,2025-04-02 18:00:00
SEG-56692,39.263982,37.267271,mountain,6,5,0,1,80.5,69.7,0.133,moderate,0,17.7,2025-06-10 12:00:00
SEG-85191,39.606524,37.082812,urban,0,4,0,0,85.8,80.6,0.06,low,0,8.2,2025-04-03 06:00:00
SEG-39205,39.53153,36.913492,rural,22,2,0,0,47.8,32.4,0.323,low,1,6.5,2025-02-17 04:00:00
SEG-50635,39.314296,37.044437,mountain,21,5,0,1,29.5,28.7,0.028,low,0,8.3,2025-02-24 03:00:00
SEG-80814,39.593614,36.81123,highway,7,5,1,1,51.6,47.2,0.084,moderate,1,23.8,2025-06-16 13:00:00
SEG-16569,39.388276,37.224708,urban,4,4,0,0,80.2,58.8,0.266,high,0,19.8,2025-06-15 10:00:00
SEG-49596,39.597599,37.092377,urban,9,0,1,0,52.6,24.0,0.544,high,0,2.2,2025-02-28 15:00:00
SEG-46743,39.521937,37.274825,mountain,11,0,0,0,31.4,27.8,0.115,high,0,5.8,2025-03-28 17:00:00
SEG-91737,39.6379,37.252335,urban,5,1,0,0,34.1,26.6,0.218,low,1,1.0,2025-03-26 11:00:00
SEG-35856,39.440764,37.394904,rural,6,1,0,0,81.4,55.4,0.32,low,0,13.5,2025-06-27 12:00:00
