road_type,traffic_level,weather_condition,time_bucket,sample_count,mean_delay_min,median_delay_min,p90_delay_min,p95_delay_min,std_delay_min,on_time_rate,delay_probability
highway,low,clear,morning_rush,34,13.39,11.39,24.11,29.47,6.7,0.777,0.017
highway,low,clear,midday,55,4.96,4.22,8.93,10.91,2.48,0.917,0.017
highway,low,clear,evening_rush,135,11.46,9.74,20.62,25.2,5.73,0.809,0.017
highway,low,clear,night,288,4.73,4.02,8.51,10.4,2.36,0.921,0.017
highway,low,clear,early_morning,61,4.85,4.12,8.72,10.66,2.42,0.919,0.017
highway,low,cloudy,morning_rush,232,13.49,11.47,24.28,29.68,6.74,0.775,0.033
highway,low,cloudy,midday,458,2.26,1.92,4.07,4.98,1.13,0.962,0.033
highway,low,cloudy,evening_rush,418,15.15,12.88,27.28,33.34,7.58,0.747,0.033
highway,low,cloudy,night,324,3.33,2.83,5.99,7.32,1.66,0.945,0.033
highway,low,cloudy,early_morning,357,1.09,0.92,1.96,2.39,0.54,0.982,0.033
highway,low,rain,morning_rush,173,13.01,11.06,23.42,28.63,6.51,0.783,0.1
highway,low,rain,midday,298,7.97,6.77,14.34,17.52,3.98,0.867,0.1
highway,low,rain,evening_rush,307,19.54,16.61,35.18,42.99,9.77,0.674,0.1
highway,low,rain,night,140,6.14,5.22,11.05,13.5,3.07,0.898,0.1
highway,low,rain,early_morning,369,8.2,6.97,14.76,18.04,4.1,0.863,0.1
highway,low,snow,morning_rush,275,24.67,20.97,44.41,54.28,12.34,0.589,0.267
highway,low,snow,midday,313,16.34,13.89,29.42,35.95,8.17,0.728,0.267
highway,low,snow,evening_rush,351,27.64,23.49,49.75,60.81,13.82,0.539,0.267
highway,low,snow,night,160,17.05,14.49,30.69,37.51,8.53,0.716,0.267
highway,low,snow,early_morning,385,14.35,12.19,25.82,31.56,7.17,0.761,0.267
highway,low,fog,morning_rush,72,20.63,17.54,37.14,45.39,10.32,0.656,0.15
highway,low,fog,midday,477,12.54,10.66,22.58,27.59,6.27,0.791,0.15
highway,low,fog,evening_rush,47,18.92,16.08,34.06,41.63,9.46,0.685,0.15
highway,low,fog,night,436,8.43,7.16,15.17,18.54,4.21,0.86,0.15
highway,low,fog,early_morning,495,9.1,7.74,16.38,20.02,4.55,0.848,0.15
highway,low,wind,morning_rush,32,10.5,8.93,18.91,23.11,5.25,0.825,0.067
highway,low,wind,midday,467,6.34,5.39,11.4,13.94,3.17,0.894,0.067
highway,low,wind,evening_rush,142,15.07,12.81,27.13,33.15,7.54,0.749,0.067
highway,low,wind,night,153,4.62,3.93,8.32,10.17,2.31,0.923,0.067
highway,low,wind,early_morning,481,5.69,4.84,10.24,12.52,2.84,0.905,0.067
highway,moderate,clear,morning_rush,234,17.91,15.22,32.23,39.4,8.95,0.702,0.083
highway,moderate,clear,midday,278,5.73,4.87,10.31,12.61,2.87,0.904,0.083
highway,moderate,clear,evening_rush,207,15.28,12.99,27.51,33.62,7.64,0.745,0.083
highway,moderate,clear,night,169,5.92,5.03,10.65,13.02,2.96,0.901,0.083
highway,moderate,clear,early_morning,38,5.42,4.6,9.75,11.91,2.71,0.91,0.083
highway,moderate,cloudy,morning_rush,329,13.08,11.12,23.54,28.78,6.54,0.782,0.1
highway,moderate,cloudy,midday,231,6.29,5.34,11.32,13.83,3.14,0.895,0.1
highway,moderate,cloudy,evening_rush,485,17.06,14.5,30.71,37.54,8.53,0.716,0.1
highway,moderate,cloudy,night,468,5.87,4.99,10.57,12.92,2.94,0.902,0.1
highway,moderate,cloudy,early_morning,412,9.77,8.31,17.59,21.5,4.89,0.837,0.1
highway,moderate,rain,morning_rush,236,20.43,17.37,36.78,44.95,10.22,0.659,0.167
highway,moderate,rain,midday,100,13.47,11.45,24.25,29.63,6.74,0.775,0.167
highway,moderate,rain,evening_rush,54,22.4,19.04,40.33,49.29,11.2,0.627,0.167
highway,moderate,rain,night,413,9.44,8.03,17.0,20.78,4.72,0.843,0.167
highway,moderate,rain,early_morning,386,13.97,11.87,25.14,30.73,6.98,0.767,0.167
highway,moderate,snow,morning_rush,183,30.37,25.81,54.66,66.81,15.18,0.494,0.333
highway,moderate,snow,midday,62,20.75,17.64,37.35,45.65,10.37,0.654,0.333
highway,moderate,snow,evening_rush,383,29.07,24.71,52.33,63.96,14.54,0.515,0.333
highway,moderate,snow,night,301,23.75,20.19,42.74,52.24,11.87,0.604,0.333
highway,moderate,snow,early_morning,208,20.86,17.73,37.55,45.9,10.43,0.652,0.333
highway,moderate,fog,morning_rush,408,23.39,19.88,42.09,51.45,11.69,0.61,0.217
highway,moderate,fog,midday,379,14.07,11.96,25.33,30.96,7.04,0.765,0.217
highway,moderate,fog,evening_rush,286,23.55,20.02,42.39,51.81,11.78,0.607,0.217
highway,moderate,fog,night,51,12.19,10.37,21.95,26.83,6.1,0.797,0.217
highway,moderate,fog,early_morning,73,17.16,14.58,30.88,37.74,8.58,0.714,0.217
highway,moderate,wind,morning_rush,212,20.79,17.67,37.42,45.74,10.39,0.654,0.133
highway,moderate,wind,midday,399,14.2,12.07,25.56,31.25,7.1,0.763,0.133
highway,moderate,wind,evening_rush,431,20.54,17.46,36.98,45.19,10.27,0.658,0.133
highway,moderate,wind,night,366,7.52,6.39,13.54,16.55,3.76,0.875,0.133
highway,moderate,wind,early_morning,155,12.03,10.22,21.65,26.46,6.01,0.8,0.133
highway,high,clear,morning_rush,374,24.48,20.81,44.06,53.86,12.24,0.592,0.25
highway,high,clear,midday,204,21.12,17.95,38.02,46.47,10.56,0.648,0.25
highway,high,clear,evening_rush,311,23.97,20.38,43.15,52.74,11.99,0.6,0.25
highway,high,clear,night,498,14.11,11.99,25.4,31.04,7.06,0.765,0.25
highway,high,clear,early_morning,123,15.92,13.53,28.65,35.02,7.96,0.735,0.25
highway,high,cloudy,morning_rush,141,28.6,24.31,51.47,62.91,14.3,0.523,0.267
highway,high,cloudy,midday,219,18.78,15.97,33.81,41.32,9.39,0.687,0.267
highway,high,cloudy,evening_rush,358,27.58,23.45,49.65,60.68,13.79,0.54,0.267
highway,high,cloudy,night,177,19.24,16.35,34.63,42.33,9.62,0.679,0.267
highway,high,cloudy,early_morning,31,17.12,14.55,30.82,37.67,8.56,0.715,0.267
highway,high,rain,morning_rush,342,31.44,26.72,56.59,69.16,15.72,0.476,0.333
highway,high,rain,midday,41,25.82,21.95,46.47,56.8,12.91,0.57,0.333
highway,high,rain,evening_rush,455,30.4,25.84,54.73,66.89,15.2,0.493,0.333
highway,high,rain,night,371,23.47,19.95,42.24,51.63,11.73,0.609,0.333
highway,high,rain,early_morning,318,22.88,19.45,41.18,50.33,11.44,0.619,0.333
highway,high,snow,morning_rush,81,40.25,34.21,72.45,88.55,20.13,0.329,0.5
highway,high,snow,midday,63,33.19,28.21,59.75,73.02,16.6,0.447,0.5
highway,high,snow,evening_rush,221,40.59,34.5,73.07,89.3,20.3,0.323,0.5
highway,high,snow,night,108,32.01,27.21,57.61,70.42,16.0,0.467,0.5
highway,high,snow,early_morning,382,29.94,25.45,53.89,65.87,14.97,0.501,0.5
highway,high,fog,morning_rush,79,34.55,29.37,62.2,76.02,17.28,0.424,0.383
highway,high,fog,midday,339,28.47,24.2,51.24,62.62,14.23,0.526,0.383
highway,high,fog,evening_rush,203,32.44,27.58,58.4,71.37,16.22,0.459,0.383
highway,high,fog,night,81,24.01,20.41,43.21,52.81,12.0,0.6,0.383
highway,high,fog,early_morning,171,25.34,21.54,45.61,55.75,12.67,0.578,0.383
highway,high,wind,morning_rush,121,27.64,23.49,49.75,60.81,13.82,0.539,0.3
highway,high,wind,midday,374,23.32,19.82,41.98,51.3,11.66,0.611,0.3
highway,high,wind,evening_rush,294,31.46,26.74,56.64,69.22,15.73,0.476,0.3
highway,high,wind,night,202,20.64,17.54,37.15,45.41,10.32,0.656,0.3
highway,high,wind,early_morning,273,17.9,15.22,32.23,39.39,8.95,0.702,0.3
highway,congested,clear,morning_rush,257,44.04,37.43,79.27,96.89,22.02,0.266,0.583
highway,congested,clear,midday,224,40.46,34.39,72.83,89.01,20.23,0.326,0.583
highway,congested,clear,evening_rush,328,49.29,41.89,88.71,108.43,24.64,0.179,0.583
highway,congested,clear,night,276,33.13,28.16,59.64,72.89,16.57,0.448,0.583
highway,congested,clear,early_morning,196,35.12,29.85,63.22,77.27,17.56,0.415,0.583
highway,congested,cloudy,morning_rush,343,43.84,37.27,78.92,96.46,21.92,0.269,0.6
highway,congested,cloudy,midday,436,40.96,34.81,73.73,90.11,20.48,0.317,0.6
highway,congested,cloudy,evening_rush,356,49.85,42.37,89.73,109.66,24.92,0.169,0.6
highway,congested,cloudy,night,143,40.89,34.75,73.6,89.95,20.44,0.319,0.6
highway,congested,cloudy,early_morning,251,37.76,32.1,67.97,83.07,18.88,0.371,0.6
highway,congested,rain,morning_rush,366,49.45,42.03,89.01,108.79,24.72,0.176,0.667
highway,congested,rain,midday,202,46.02,39.12,82.83,101.24,23.01,0.233,0.667
highway,congested,rain,evening_rush,439,51.95,44.15,93.5,114.28,25.97,0.134,0.667
highway,congested,rain,night,102,43.08,36.62,77.55,94.78,21.54,0.282,0.667
highway,congested,rain,early_morning,454,42.08,35.76,75.74,92.57,21.04,0.299,0.667
highway,congested,snow,morning_rush,423,60.29,51.24,108.52,132.63,30.14,0.1,0.833
highway,congested,snow,midday,489,50.38,42.82,90.68,110.83,25.19,0.16,0.833
highway,congested,snow,evening_rush,237,64.63,54.93,116.33,142.18,32.31,0.1,0.833
highway,congested,snow,night,385,49.69,42.23,89.44,109.31,24.84,0.172,0.833
highway,congested,snow,early_morning,472,48.79,41.47,87.82,107.33,24.39,0.187,0.833
highway,congested,fog,morning_rush,137,51.52,43.79,92.74,113.34,25.76,0.141,0.717
highway,congested,fog,midday,267,46.27,39.33,83.28,101.79,23.13,0.229,0.717
highway,congested,fog,evening_rush,56,55.65,47.3,100.17,122.43,27.82,0.1,0.717
highway,congested,fog,night,86,41.86,35.58,75.35,92.1,20.93,0.302,0.717
highway,congested,fog,early_morning,200,45.5,38.68,81.91,100.11,22.75,0.242,0.717
highway,congested,wind,morning_rush,266,47.18,40.11,84.93,103.8,23.59,0.214,0.633
highway,congested,wind,midday,147,43.37,36.86,78.06,95.4,21.68,0.277,0.633
highway,congested,wind,evening_rush,344,52.73,44.82,94.91,116.0,26.36,0.121,0.633
highway,congested,wind,night,153,40.64,34.55,73.16,89.41,20.32,0.323,0.633
highway,congested,wind,early_morning,449,42.26,35.92,76.07,92.97,21.13,0.296,0.633
urban,low,clear,morning_rush,164,11.86,10.08,21.35,26.09,5.93,0.802,0.017
urban,low,clear,midday,277,1.93,1.64,3.48,4.26,0.97,0.968,0.017
urban,low,clear,evening_rush,210,15.6,13.26,28.08,34.32,7.8,0.74,0.017
urban,low,clear,night,269,5.73,4.87,10.32,12.61,2.87,0.904,0.017
urban,low,clear,early_morning,202,1.81,1.54,3.26,3.98,0.9,0.97,0.017
urban,low,cloudy,morning_rush,83,9.56,8.13,17.21,21.04,4.78,0.841,0.033
urban,low,cloudy,midday,168,6.54,5.56,11.77,14.38,3.27,0.891,0.033
urban,low,cloudy,evening_rush,404,14.44,12.27,25.99,31.76,7.22,0.759,0.033
urban,low,cloudy,night,188,0.67,0.57,1.2,1.47,0.5,0.989,0.033
urban,low,cloudy,early_morning,303,2.3,1.96,4.14,5.06,1.15,0.962,0.033
urban,low,rain,morning_rush,362,14.62,12.43,26.31,32.16,7.31,0.756,0.1
urban,low,rain,midday,139,10.34,8.79,18.61,22.74,5.17,0.828,0.1
urban,low,rain,evening_rush,190,15.06,12.8,27.11,33.14,7.53,0.749,0.1
urban,low,rain,night,470,5.01,4.26,9.02,11.03,2.51,0.916,0.1
urban,low,rain,early_morning,217,10.77,9.15,19.38,23.69,5.38,0.821,0.1
urban,low,snow,morning_rush,208,25.87,21.99,46.56,56.91,12.93,0.569,0.267
urban,low,snow,midday,457,21.43,18.21,38.57,47.14,10.71,0.643,0.267
urban,low,snow,evening_rush,413,28.07,23.86,50.53,61.76,14.04,0.532,0.267
urban,low,snow,night,458,16.41,13.95,29.53,36.1,8.2,0.727,0.267
urban,low,snow,early_morning,412,18.18,15.46,32.73,40.01,9.09,0.697,0.267
urban,low,fog,morning_rush,456,18.41,15.65,33.15,40.51,9.21,0.693,0.15
urban,low,fog,midday,286,9.68,8.23,17.43,21.3,4.84,0.839,0.15
urban,low,fog,evening_rush,239,19.82,16.84,35.67,43.6,9.91,0.67,0.15
urban,low,fog,night,109,12.51,10.64,22.52,27.53,6.26,0.791,0.15
urban,low,fog,early_morning,495,10.72,9.11,19.29,23.58,5.36,0.821,0.15
urban,low,wind,morning_rush,495,11.84,10.06,21.31,26.04,5.92,0.803,0.067
urban,low,wind,midday,357,4.82,4.1,8.68,10.61,2.41,0.92,0.067
urban,low,wind,evening_rush,129,14.87,12.64,26.77,32.72,7.44,0.752,0.067
urban,low,wind,night,152,3.49,2.97,6.29,7.69,1.75,0.942,0.067
urban,low,wind,early_morning,406,6.59,5.6,11.86,14.49,3.29,0.89,0.067
urban,moderate,clear,morning_rush,356,13.11,11.15,23.6,28.85,6.56,0.781,0.083
urban,moderate,clear,midday,30,7.1,6.04,12.79,15.63,3.55,0.882,0.083
urban,moderate,clear,evening_rush,268,13.71,11.66,24.68,30.17,6.86,0.771,0.083
urban,moderate,clear,night,235,8.65,7.35,15.57,19.03,4.32,0.856,0.083
urban,moderate,clear,early_morning,257,7.44,6.32,13.38,16.36,3.72,0.876,0.083
urban,moderate,cloudy,morning_rush,79,13.78,11.71,24.81,30.32,6.89,0.77,0.1
urban,moderate,cloudy,midday,282,10.69,9.08,19.23,23.51,5.34,0.822,0.1
urban,moderate,cloudy,evening_rush,280,19.04,16.19,34.28,41.89,9.52,0.683,0.1
urban,moderate,cloudy,night,442,9.74,8.28,17.54,21.44,4.87,0.838,0.1
urban,moderate,cloudy,early_morning,155,10.82,9.2,19.47,23.8,5.41,0.82,0.1
urban,moderate,rain,morning_rush,93,19.89,16.91,35.81,43.76,9.95,0.668,0.167
urban,moderate,rain,midday,395,12.24,10.4,22.02,26.92,6.12,0.796,0.167
urban,moderate,rain,evening_rush,204,24.96,21.22,44.93,54.92,12.48,0.584,0.167
urban,moderate,rain,night,295,12.99,11.04,23.38,28.58,6.5,0.783,0.167
urban,moderate,rain,early_morning,285,14.57,12.39,26.23,32.06,7.29,0.757,0.167
urban,moderate,snow,morning_rush,220,31.0,26.35,55.79,68.19,15.5,0.483,0.333
urban,moderate,snow,midday,236,20.26,17.22,36.47,44.57,10.13,0.662,0.333
urban,moderate,snow,evening_rush,266,28.18,23.95,50.72,61.99,14.09,0.53,0.333
urban,moderate,snow,night,341,23.77,20.21,42.79,52.3,11.89,0.604,0.333
urban,moderate,snow,early_morning,81,18.14,15.41,32.64,39.9,9.07,0.698,0.333
urban,moderate,fog,morning_rush,265,21.44,18.22,38.58,47.16,10.72,0.643,0.217
urban,moderate,fog,midday,377,13.22,11.24,23.79,29.08,6.61,0.78,0.217
urban,moderate,fog,evening_rush,463,21.28,18.08,38.3,46.81,10.64,0.645,0.217
urban,moderate,fog,night,83,14.07,11.96,25.32,30.95,7.03,0.766,0.217
urban,moderate,fog,early_morning,48,17.58,14.94,31.65,38.68,8.79,0.707,0.217
urban,moderate,wind,morning_rush,265,18.01,15.31,32.42,39.62,9.0,0.7,0.133
urban,moderate,wind,midday,360,9.89,8.4,17.8,21.75,4.94,0.835,0.133
urban,moderate,wind,evening_rush,47,19.42,16.51,34.96,42.73,9.71,0.676,0.133
urban,moderate,wind,night,251,10.91,9.27,19.63,23.99,5.45,0.818,0.133
urban,moderate,wind,early_morning,121,12.61,10.72,22.7,27.74,6.3,0.79,0.133
urban,high,clear,morning_rush,190,23.2,19.72,41.75,51.03,11.6,0.613,0.25
urban,high,clear,midday,80,17.79,15.12,32.01,39.13,8.89,0.704,0.25
urban,high,clear,evening_rush,390,24.09,20.48,43.37,53.0,12.05,0.598,0.25
urban,high,clear,night,413,18.59,15.8,33.46,40.89,9.29,0.69,0.25
urban,high,clear,early_morning,326,18.67,15.87,33.61,41.08,9.34,0.689,0.25
urban,high,cloudy,morning_rush,151,26.65,22.65,47.97,58.63,13.33,0.556,0.267
urban,high,cloudy,midday,424,21.54,18.31,38.77,47.39,10.77,0.641,0.267
urban,high,cloudy,evening_rush,329,26.97,22.92,48.55,59.33,13.48,0.551,0.267
urban,high,cloudy,night,235,18.74,15.93,33.73,41.22,9.37,0.688,0.267
urban,high,cloudy,early_morning,210,20.99,17.84,37.78,46.17,10.49,0.65,0.267
urban,high,rain,morning_rush,434,29.0,24.65,52.2,63.8,14.5,0.517,0.333
urban,high,rain,midday,152,22.58,19.19,40.64,49.67,11.29,0.624,0.333
urban,high,rain,evening_rush,374,33.57,28.53,60.42,73.85,16.78,0.441,0.333
urban,high,rain,night,390,21.69,18.44,39.04,47.72,10.85,0.638,0.333
urban,high,rain,early_morning,238,18.32,15.57,32.97,40.3,9.16,0.695,0.333
urban,high,snow,morning_rush,59,39.18,33.3,70.53,86.2,19.59,0.347,0.5
urban,high,snow,midday,98,33.74,28.68,60.73,74.22,16.87,0.438,0.5
urban,high,snow,evening_rush,139,39.89,33.91,71.8,87.76,19.95,0.335,0.5
urban,high,snow,night,73,34.77,29.55,62.58,76.49,17.38,0.421,0.5
urban,high,snow,early_morning,148,33.61,28.57,60.49,73.93,16.8,0.44,0.5
urban,high,fog,morning_rush,449,29.75,25.28,53.54,65.44,14.87,0.504,0.383
urban,high,fog,midday,129,27.28,23.19,49.11,60.03,13.64,0.545,0.383
urban,high,fog,evening_rush,68,32.9,27.97,59.23,72.39,16.45,0.452,0.383
urban,high,fog,night,54,25.23,21.44,45.41,55.5,12.61,0.58,0.383
urban,high,fog,early_morning,496,27.0,22.95,48.6,59.4,13.5,0.55,0.383
urban,high,wind,morning_rush,114,27.45,23.33,49.41,60.38,13.72,0.543,0.3
urban,high,wind,midday,188,24.83,21.1,44.69,54.62,12.41,0.586,0.3
urban,high,wind,evening_rush,146,29.03,24.67,52.25,63.86,14.51,0.516,0.3
urban,high,wind,night,465,20.71,17.6,37.27,45.55,10.35,0.655,0.3
urban,high,wind,early_morning,145,18.2,15.47,32.75,40.03,9.1,0.697,0.3
urban,congested,clear,morning_rush,394,46.4,39.44,83.53,102.09,23.2,0.227,0.583
urban,congested,clear,midday,320,37.9,32.21,68.22,83.38,18.95,0.368,0.583
urban,congested,clear,evening_rush,423,48.74,41.43,87.73,107.23,24.37,0.188,0.583
urban,congested,clear,night,62,39.65,33.71,71.38,87.24,19.83,0.339,0.583
urban,congested,clear,early_morning,167,36.64,31.14,65.95,80.61,18.32,0.389,0.583
urban,congested,cloudy,morning_rush,41,43.37,36.87,78.07,95.42,21.69,0.277,0.6
urban,congested,cloudy,midday,423,41.98,35.68,75.56,92.35,20.99,0.3,0.6
urban,congested,cloudy,evening_rush,486,48.67,41.37,87.61,107.08,24.34,0.189,0.6
urban,congested,cloudy,night,370,34.36,29.21,61.85,75.59,17.18,0.427,0.6
urban,congested,cloudy,early_morning,263,38.71,32.91,69.69,85.17,19.36,0.355,0.6
urban,congested,rain,morning_rush,146,51.63,43.89,92.94,113.59,25.82,0.139,0.667
urban,congested,rain,midday,426,44.4,37.74,79.92,97.68,22.2,0.26,0.667
urban,congested,rain,evening_rush,461,50.55,42.97,91.0,111.22,25.28,0.157,0.667
urban,congested,rain,night,446,39.07,33.21,70.33,85.96,19.54,0.349,0.667
urban,congested,rain,early_morning,452,38.18,32.45,68.72,83.99,19.09,0.364,0.667
urban,congested,snow,morning_rush,119,62.82,53.4,113.08,138.2,31.41,0.1,0.833
urban,congested,snow,midday,205,51.27,43.58,92.29,112.79,25.64,0.145,0.833
urban,congested,snow,evening_rush,372,60.91,51.77,109.63,133.99,30.45,0.1,0.833
urban,congested,snow,night,489,53.11,45.14,95.59,116.83,26.55,0.115,0.833
urban,congested,snow,early_morning,444,52.14,44.32,93.85,114.71,26.07,0.131,0.833
urban,congested,fog,morning_rush,165,53.95,45.86,97.12,118.7,26.98,0.101,0.717
urban,congested,fog,midday,439,43.48,36.96,78.26,95.65,21.74,0.275,0.717
urban,congested,fog,evening_rush,483,54.55,46.36,98.18,120.0,27.27,0.1,0.717
urban,congested,fog,night,420,44.66,37.96,80.39,98.26,22.33,0.256,0.717
urban,congested,fog,early_morning,249,47.57,40.44,85.63,104.66,23.79,0.207,0.717
urban,congested,wind,morning_rush,83,44.62,37.93,80.31,98.16,22.31,0.256,0.633
urban,congested,wind,midday,94,42.71,36.3,76.87,93.95,21.35,0.288,0.633
urban,congested,wind,evening_rush,130,51.58,43.84,92.84,113.47,25.79,0.14,0.633
urban,congested,wind,night,115,36.53,31.05,65.75,80.36,18.26,0.391,0.633
urban,congested,wind,early_morning,350,40.6,34.51,73.09,89.33,20.3,0.323,0.633
rural,low,clear,morning_rush,195,13.07,11.11,23.52,28.75,6.53,0.782,0.017
rural,low,clear,midday,442,3.64,3.1,6.56,8.02,1.82,0.939,0.017
rural,low,clear,evening_rush,85,13.1,11.13,23.58,28.82,6.55,0.782,0.017
rural,low,clear,night,434,3.49,2.97,6.29,7.69,1.75,0.942,0.017
rural,low,clear,early_morning,320,4.64,3.95,8.36,10.21,2.32,0.923,0.017
rural,low,cloudy,morning_rush,105,13.9,11.82,25.02,30.58,6.95,0.768,0.033
rural,low,cloudy,midday,444,6.33,5.38,11.4,13.93,3.17,0.894,0.033
rural,low,cloudy,evening_rush,186,12.76,10.85,22.97,28.07,6.38,0.787,0.033
rural,low,cloudy,night,418,5.31,4.51,9.56,11.69,2.66,0.911,0.033
rural,low,cloudy,early_morning,261,6.75,5.73,12.14,14.84,3.37,0.888,0.033
rural,low,rain,morning_rush,352,16.4,13.94,29.53,36.09,8.2,0.727,0.1
rural,low,rain,midday,223,12.4,10.54,22.33,27.29,6.2,0.793,0.1
rural,low,rain,evening_rush,388,15.5,13.18,27.91,34.11,7.75,0.742,0.1
rural,low,rain,night,221,8.81,7.48,15.85,19.37,4.4,0.853,0.1
rural,low,rain,early_morning,192,5.96,5.07,10.73,13.11,2.98,0.901,0.1
rural,low,snow,morning_rush,69,22.77,19.35,40.98,50.08,11.38,0.621,0.267
rural,low,snow,midday,79,21.58,18.34,38.85,47.48,10.79,0.64,0.267
rural,low,snow,evening_rush,382,27.73,23.57,49.91,61.0,13.86,0.538,0.267
rural,low,snow,night,465,19.35,16.45,34.83,42.57,9.68,0.677,0.267
rural,low,snow,early_morning,386,16.4,13.94,29.52,36.08,8.2,0.727,0.267
rural,low,fog,morning_rush,139,17.67,15.02,31.81,38.88,8.84,0.705,0.15
rural,low,fog,midday,260,10.31,8.77,18.56,22.69,5.16,0.828,0.15
rural,low,fog,evening_rush,39,21.81,18.54,39.26,47.98,10.91,0.636,0.15
rural,low,fog,night,103,7.41,6.29,13.33,16.29,3.7,0.877,0.15
rural,low,fog,early_morning,312,12.78,10.86,23.0,28.11,6.39,0.787,0.15
rural,low,wind,morning_rush,359,13.78,11.71,24.8,30.31,6.89,0.77,0.067
rural,low,wind,midday,383,8.15,6.93,14.67,17.93,4.08,0.864,0.067
rural,low,wind,evening_rush,257,17.86,15.18,32.15,39.3,8.93,0.702,0.067
rural,low,wind,night,399,5.0,4.25,9.0,11.0,2.5,0.917,0.067
rural,low,wind,early_morning,184,7.46,6.34,13.43,16.42,3.73,0.876,0.067
rural,moderate,clear,morning_rush,304,16.45,13.98,29.61,36.19,8.23,0.726,0.083
rural,moderate,clear,midday,173,11.03,9.38,19.86,24.27,5.52,0.816,0.083
